Run,Points Evaluated,Binding ddG,Folding ddG
0,11,-0.188095005,16.24884153
0,61,-0.374702495,18.88710346
0,98,-0.12220436,16.47240582
0,93,-0.003751924,17.94762208
0,8,-0.414640847,23.64462216
0,36,-0.001330096,30.3746074
0,53,0.140329348,23.15973165
0,2,0.159864102,18.34187631
0,85,-0.23015164,10.90096772
0,50,-1.292423542,18.55687483
0,104,-0.132232438,14.19894947
0,117,-0.199762085,20.18766706
0,6,0.06205194,30.3033567
0,37,-0.266450628,18.09262354
0,56,1.21881848,21.05450473
0,97,-0.781559476,22.4037107
0,32,-0.241426679,16.24942781
0,105,-0.076041978,16.7075437
0,46,-0.164034786,14.10967047
0,76,-0.169729004,16.02925753
1,71,0.019928256,17.57236011
1,48,-0.257951966,29.40523224
1,60,0.250751519,20.25163564
1,117,-0.169282717,20.90207968
1,75,-0.198839847,14.7918414
1,29,-0.243658273,28.56839642
1,81,-0.321970877,16.22674295
1,105,-0.06553964,15.03085685
1,11,-0.249031381,16.11875434
1,55,0.004528473,14.17740821
1,14,-0.17849921,14.64041933
1,76,-0.174454464,17.3102479
1,15,-0.075760585,19.37797009
1,70,-0.366686774,32.96175118
1,44,-0.151234785,18.70290295
1,82,0.406189096,15.18972327
1,62,-0.665501519,22.96442132
1,73,-0.292570444,18.31412397
1,43,-0.106745081,18.16046954
1,34,-0.175429509,27.68272563
2,26,-0.065772185,25.54477351
2,101,-0.314692481,15.30320684
2,30,-0.28527813,17.99810266
2,58,-0.012616575,13.88503721
2,3,-0.27950487,16.96013251
2,21,-0.132052467,11.47360497
2,86,-0.143855081,22.18211539
2,92,-0.078338552,24.73190693
2,13,-0.264783669,19.31506531
2,11,-0.278421986,16.0781767
2,53,-1.3527545,19.02267299
2,119,-0.288347417,17.12023399
2,39,-0.092011244,17.40081681
2,64,0.02402587,24.6100143
2,34,-0.229302762,28.87461207
2,14,-0.210509741,14.25641932
2,42,-0.130499094,20.2116858
2,17,-0.076271976,8.953273834
2,115,-0.266690444,16.73460942
2,71,-0.012492083,15.78777006
3,85,-0.215600587,12.00949022
3,6,0.065510826,23.22485452
3,7,-0.286831726,16.23883623
3,44,-0.17337589,19.13570151
3,103,1.11167724,23.88117933
3,51,0.228971901,30.10457529
3,53,-0.503480573,23.30076892
3,34,-0.254533886,28.55073694
3,69,-0.279334883,16.07512418
3,71,-0.115372722,21.25443465
3,94,-0.20480834,30.97917017
3,116,-0.170589971,15.21038499
3,67,-0.027448293,8.700016948
3,32,0.05090051,14.75074595
3,11,-0.105636876,18.46348037
3,86,-0.268268913,22.76175856
3,3,-0.323455995,18.34261434
3,28,0.20162364,15.1405925
3,88,-0.136015967,20.97054252
3,13,-0.210338197,17.53637821
4,14,-0.118107791,15.36109894
4,3,-0.201038875,14.56209782
4,27,-0.146468269,19.50683196
4,17,-0.048358013,7.941955155
4,20,-0.193265617,28.5203676
4,67,-0.142079042,7.592279295
4,111,0.17161172,32.57636877
4,116,-0.165754637,13.2149101
4,35,-1.625262005,16.95541333
4,84,0.075490007,10.33147129
4,106,-0.415550172,16.89015112
4,85,0.008789116,14.43934659
4,37,-0.287331607,17.87841343
4,32,0.840188384,14.36503924
4,107,-0.152835876,14.29784085
4,49,-0.437683931,50.61551933
4,52,1.337390582,17.62280694
4,19,-0.201035762,14.33748061
4,44,-0.118163877,18.8780526
4,81,-0.291762655,20.05299888